FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
8170.000	10587.000	2467.000	400.227	170.757	0.000	0.000	0.739	5.229	117.408	23.915	16.430	subject613b3bb9e825a	14S
10675.000	10957.000	323.000	204.082	242.247	0.000	0.000	0.739	2.753	12.160	6.722	4.496	subject613b3bb9e825a	14S
11038.000	11380.000	377.000	446.712	199.126	0.000	0.000	0.739	5.960	70.894	9.458	8.114	subject613b3bb9e825a	14S
11449.000	11503.000	99.000	730.726	107.211	0.000	0.000	0.739	4.118	0.000	0.709	4.057	subject613b3bb9e825a	14S
11632.000	11721.000	138.000	956.916	99.268	0.000	0.000	0.739	4.502	22.176	3.918	4.057	subject613b3bb9e825a	14S
11821.000	12170.000	399.000	202.948	354.587	0.000	0.000	0.739	4.459	21.291	7.533	5.071	subject613b3bb9e825a	14S
12270.000	12956.000	725.000	571.429	186.644	0.000	0.000	0.739	3.769	39.230	10.167	7.336	subject613b3bb9e825a	14S
13033.000	13220.000	237.000	352.608	319.410	0.000	0.000	0.739	2.272	15.551	2.702	4.091	subject613b3bb9e825a	14S
13320.000	13520.000	238.000	489.796	210.474	0.000	0.000	0.739	3.149	21.750	5.168	3.786	subject613b3bb9e825a	14S
13594.000	13726.000	175.000	658.730	146.928	0.000	0.000	0.739	3.699	8.094	1.419	5.477	subject613b3bb9e825a	14S
13820.000	13970.000	200.000	891.156	145.793	0.000	0.000	0.739	2.526	0.877	5.438	2.367	subject613b3bb9e825a	14S
14058.000	14338.000	320.000	238.095	359.126	0.000	0.000	0.739	3.884	36.991	5.472	9.534	subject613b3bb9e825a	14S
14418.000	14786.000	419.000	459.184	250.190	0.000	0.000	0.739	3.823	32.225	7.499	5.815	subject613b3bb9e825a	14S
14874.000	15186.000	363.000	304.989	338.701	0.000	0.000	0.739	2.194	11.833	3.175	4.733	subject613b3bb9e825a	14S
15277.000	15471.000	230.000	83.900	554.304	0.000	0.000	0.739	3.527	13.832	1.892	5.916	subject613b3bb9e825a	14S
15547.000	15584.000	90.000	401.361	605.367	0.000	0.000	0.739	2.867	0.000	2.027	2.028	subject613b3bb9e825a	14S
15687.000	16182.000	551.000	188.776	487.921	0.000	0.000	0.739	4.333	89.718	12.903	13.557	subject613b3bb9e825a	14S
16277.000	16403.000	164.000	155.896	475.438	0.000	0.000	0.739	2.502	14.541	2.533	4.192	subject613b3bb9e825a	14S
16481.000	16537.000	123.000	375.283	285.935	0.000	0.000	0.739	1.280	0.000	0.270	1.251	subject613b3bb9e825a	14S
16642.000	16718.000	128.000	585.034	278.559	0.000	0.000	0.739	2.100	1.440	1.588	2.434	subject613b3bb9e825a	14S
16807.000	16905.000	139.000	378.685	316.006	0.000	0.000	0.739	2.833	12.473	2.601	2.671	subject613b3bb9e825a	14S
16982.000	17403.000	476.000	430.839	277.424	0.000	0.000	0.739	6.267	106.346	20.402	8.519	subject613b3bb9e825a	14S
17504.000	18674.000	1220.000	214.853	362.530	0.000	0.000	0.739	3.897	79.305	15.572	12.002	subject613b3bb9e825a	14S
18774.000	18935.000	197.000	809.524	293.311	0.000	0.000	0.739	2.794	15.989	4.222	4.665	subject613b3bb9e825a	14S
19023.000	20292.000	1312.000	272.109	426.077	0.000	0.000	0.739	3.924	62.582	16.856	9.939	subject613b3bb9e825a	14S
20427.000	20465.000	75.000	247.166	300.687	0.000	0.000	0.739	2.605	0.000	2.162	1.454	subject613b3bb9e825a	14S
20542.000	20591.000	92.000	528.912	295.580	0.000	0.000	0.739	5.571	0.000	2.939	4.733	subject613b3bb9e825a	14S
20691.000	20769.000	114.000	704.082	362.530	0.000	0.000	0.739	3.568	21.517	2.297	4.733	subject613b3bb9e825a	14S
