FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
62704.000	62988.000	328.000	615.452	160.652	0.000	0.000	0.581	0.322	0.228	0.407	0.611	subject613b769da5ed2	13I
63140.000	63251.000	148.000	678.226	197.607	0.000	0.000	0.581	0.346	0.243	0.531	0.309	subject613b769da5ed2	13I
63325.000	63676.000	385.000	661.597	183.194	0.000	0.000	0.581	0.356	0.457	1.912	0.291	subject613b769da5ed2	13I
63766.000	64282.000	553.000	497.124	198.903	0.000	0.000	0.581	0.345	0.953	3.116	0.762	subject613b769da5ed2	13I
64366.000	64773.000	443.000	464.617	225.850	0.000	0.000	0.581	0.438	0.555	0.926	1.170	subject613b769da5ed2	13I
64849.000	65016.000	202.000	498.496	115.051	0.000	0.000	0.581	0.544	0.658	0.577	1.293	subject613b769da5ed2	13I
65099.000	65602.000	540.000	424.562	232.160	0.000	0.000	0.581	0.463	3.717	2.008	4.349	subject613b769da5ed2	13I
65676.000	65943.000	303.000	510.247	218.274	0.000	0.000	0.581	0.440	0.830	2.368	0.488	subject613b769da5ed2	13I
66016.000	66100.000	133.000	563.242	200.657	0.000	0.000	0.581	0.143	0.017	0.165	0.104	subject613b769da5ed2	13I
66186.000	66308.000	157.000	573.507	189.605	0.000	0.000	0.581	0.087	0.008	0.160	0.046	subject613b769da5ed2	13I
66381.000	66628.000	283.000	554.911	229.369	0.000	0.000	0.581	0.325	0.522	0.503	1.256	subject613b769da5ed2	13I
66717.000	67401.000	725.000	581.349	138.868	0.000	0.000	0.581	0.384	2.132	1.140	4.244	subject613b769da5ed2	13I
67477.000	67549.000	123.000	612.421	85.358	0.000	0.000	0.581	0.128	0.027	0.176	0.145	subject613b769da5ed2	13I
67639.000	67712.000	109.000	610.162	105.425	0.000	0.000	0.581	0.261	0.056	0.472	0.073	subject613b769da5ed2	13I
67799.000	68083.000	320.000	580.013	107.769	0.000	0.000	0.581	0.435	0.258	1.119	0.390	subject613b769da5ed2	13I
68159.000	68231.000	124.000	567.433	120.864	0.000	0.000	0.581	0.241	0.039	0.254	0.262	subject613b769da5ed2	13I
